"seed","id","L0","Z","A0","P0","L1","A1","P1","Y","O"
458536.160311617,140,0.431971148593416,0,1,0.520991260777004,-2.47300248516284,1,0.673878218231679,0.311715722926843,1
458536.160311617,141,-0.881023848780289,1,0,0.584314870128286,-0.561683635394912,0,0.41110136346634,4.68133968246108,0
458536.160311617,141,-0.881023848780289,1,0,0.584314870128286,-0.561683635394912,1,0.41110136346634,7.08133968246108,0
458536.160311617,141,-0.881023848780289,1,1,0.584314870128286,-1.56168363539491,0,0.442592290618017,4.05797241167125,1
458536.160311617,141,-0.881023848780289,1,1,0.584314870128286,-1.56168363539491,1,0.442592290618017,5.45797241167125,0
458536.160311617,142,-0.242059810768896,0,0,0.603729670892732,-0.0515736690312353,0,0.521656329044731,2.22188614120322,0
458536.160311617,142,-0.242059810768896,0,0,0.603729670892732,-0.0515736690312353,1,0.521656329044731,4.22188614120322,0
458536.160311617,142,-0.242059810768896,0,1,0.603729670892732,-0.801573669031235,0,0.548046525406366,2.83202563765637,1
458536.160311617,142,-0.242059810768896,0,1,0.603729670892732,-0.801573669031235,1,0.548046525406366,3.83202563765637,0
458536.160311617,143,0.649900873097449,0,0,0.493762714431273,1.44273662028034,0,0.557740926585388,-0.07054088506381,0
458536.160311617,143,0.649900873097449,0,0,0.493762714431273,1.44273662028034,1,0.557740926585388,1.92945911493619,1
458536.160311617,143,0.649900873097449,0,1,0.493762714431273,0.692736620280336,0,0.570897720354225,2.78106404535669,0
458536.160311617,143,0.649900873097449,0,1,0.493762714431273,0.692736620280336,1,0.570897720354225,3.7810640453567,0
458536.160311617,144,-1.98855811988145,1,0,0.709772430369441,-1.9487222159974,0,0.32301597180452,0.701304256432954,0
458536.160311617,144,-1.98855811988145,1,0,0.709772430369441,-1.9487222159974,1,0.32301597180452,3.10130425643295,0
458536.160311617,144,-1.98855811988145,1,1,0.709772430369441,-2.9487222159974,0,0.345490635468418,-2.69614017556183,0
458536.160311617,144,-1.98855811988145,1,1,0.709772430369441,-2.9487222159974,1,0.345490635468418,-1.29614017556183,1
458536.160311617,145,-0.988958629535061,0,0,0.688792316185491,-0.417031136640121,0,0.44184839489246,2.83157777352695,0
458536.160311617,145,-0.988958629535061,0,0,0.688792316185491,-0.417031136640121,1,0.44184839489246,4.83157777352695,0
458536.160311617,145,-0.988958629535061,0,1,0.688792316185491,-1.16703113664012,0,0.466787910279174,2.89353106856677,1
458536.160311617,145,-0.988958629535061,0,1,0.688792316185491,-1.16703113664012,1,0.466787910279174,3.89353106856677,0
458536.160311617,146,0.373977274140821,1,0,0.428741257886179,0.644512545240259,0,0.487654770945238,4.511389650346,1
458536.160311617,146,0.373977274140821,1,0,0.428741257886179,0.644512545240259,1,0.487654770945238,6.911389650346,0
458536.160311617,146,0.373977274140821,1,1,0.428741257886179,-0.355487454759741,0,0.500874823233181,6.30041474082652,0
458536.160311617,146,0.373977274140821,1,1,0.428741257886179,-0.355487454759741,1,0.500874823233181,7.70041474082652,0
458536.160311617,147,0.465630385354963,0,0,0.516789886792107,0.578362596166137,0,0.584850064812537,0.939063487912777,0
458536.160311617,147,0.465630385354963,0,0,0.516789886792107,0.578362596166137,1,0.584850064812537,2.93906348791278,0
458536.160311617,147,0.465630385354963,0,1,0.516789886792107,-0.171637403833863,0,0.612602792280712,2.49410738216198,0
458536.160311617,147,0.465630385354963,0,1,0.516789886792107,-0.171637403833863,1,0.612602792280712,3.49410738216198,1
458536.160311617,148,0.977289892805324,0,0,0.452978127712072,1.27539420355439,0,0.600754280095656,0.0531090591568949,1
458536.160311617,148,0.977289892805324,0,0,0.452978127712072,1.27539420355439,1,0.600754280095656,2.0531090591569,0
458536.160311617,148,0.977289892805324,0,1,0.452978127712072,0.525394203554387,0,0.612922802818008,2.65370036448847,0
458536.160311617,148,0.977289892805324,0,1,0.452978127712072,0.525394203554387,1,0.612922802818008,3.65370036448847,0
458536.160311617,149,-1.7905870542298,0,0,0.767686470220964,-0.834515283385438,0,0.359604671709798,3.27795849793212,0
458536.160311617,149,-1.7905870542298,0,0,0.767686470220964,-0.834515283385438,1,0.359604671709798,5.27795849793212,0
458536.160311617,149,-1.7905870542298,0,1,0.767686470220964,-1.58451528338544,0,0.38160930626868,2.71368557285396,0
458536.160311617,149,-1.7905870542298,0,1,0.767686470220964,-1.58451528338544,1,0.38160930626868,3.71368557285396,1
458536.160311617,150,-0.298169618341055,0,0,0.610421617109662,0.378416029591745,0,0.498180207904448,2.75750119590318,0
458536.160311617,150,-0.298169618341055,0,0,0.610421617109662,0.378416029591745,1,0.498180207904448,4.75750119590318,0
458536.160311617,150,-0.298169618341055,0,1,0.610421617109662,-0.371583970408255,0,0.526293731759188,4.01262524029079,0
458536.160311617,150,-0.298169618341055,0,1,0.610421617109662,-0.371583970408255,1,0.526293731759188,5.01262524029079,1
458536.160311617,151,1.35151996767326,0,0,0.407149943071834,-0.768655335044827,0,0.728128887687458,4.30822673279648,0
458536.160311617,151,1.35151996767326,0,0,0.407149943071834,-0.768655335044827,1,0.728128887687458,6.30822673279648,0
458536.160311617,151,1.35151996767326,0,1,0.407149943071834,-1.51865533504483,0,0.746587673273279,3.84274373022925,0
458536.160311617,151,1.35151996767326,0,1,0.407149943071834,-1.51865533504483,1,0.746587673273279,4.84274373022924,1
458536.160311617,152,-0.133463475729139,0,0,0.590669015651295,1.49172123221626,0,0.459198400199587,-1.09509615503048,1
458536.160311617,152,-0.133463475729139,0,0,0.590669015651295,1.49172123221626,1,0.459198400199587,0.904903844969519,0
458536.160311617,152,-0.133463475729139,0,1,0.590669015651295,0.741721232216257,0,0.472697359246476,1.8299856932939,0
458536.160311617,152,-0.133463475729139,0,1,0.590669015651295,0.741721232216257,1,0.472697359246476,2.8299856932939,0
458536.160311617,153,0.465281510077465,0,0,0.516833446900083,-0.768910673194362,0,0.632292686326839,3.02019939209507,0
458536.160311617,153,0.465281510077465,0,0,0.516833446900083,-0.768910673194362,1,0.632292686326839,5.02019939209507,0
458536.160311617,153,0.465281510077465,0,1,0.516833446900083,-1.51891067319436,0,0.654166952202684,2.55433338230352,0
458536.160311617,153,0.465281510077465,0,1,0.516833446900083,-1.51891067319436,1,0.654166952202684,3.55433338230352,1
458536.160311617,154,-0.424372276341877,1,0,0.528017156008883,-1.25619027425376,0,0.490116853166902,3.72239705925374,0
458536.160311617,154,-0.424372276341877,1,0,0.528017156008883,-1.25619027425376,1,0.490116853166902,6.12239705925374,0
458536.160311617,154,-0.424372276341877,1,1,0.528017156008883,-2.25619027425376,0,0.518825710821979,1.71001651074622,1
458536.160311617,154,-0.424372276341877,1,1,0.528017156008883,-2.25619027425376,1,0.518825710821979,3.11001651074622,0
458536.160311617,155,-1.20349552319931,0,0,0.711308535707794,-1.48944897613054,0,0.450038535494802,3.24166675620536,0
458536.160311617,155,-1.20349552319931,0,0,0.711308535707794,-1.48944897613054,1,0.450038535494802,5.24166675620536,0
458536.160311617,155,-1.20349552319931,0,1,0.711308535707794,-2.23944897613054,0,0.471037026556,1.69499329200955,1
458536.160311617,155,-1.20349552319931,0,1,0.711308535707794,-2.23944897613054,1,0.471037026556,2.69499329200955,0
458536.160311617,156,0.0902052116404053,0,0,0.563381547161509,1.25032027802343,0,0.491739147754707,0.556237046558824,1
458536.160311617,156,0.0902052116404053,0,0,0.563381547161509,1.25032027802343,1,0.491739147754707,2.55623704655882,0
458536.160311617,156,0.0902052116404053,0,1,0.563381547161509,0.500320278023433,0,0.504395733774392,3.11921746359397,0
458536.160311617,156,0.0902052116404053,0,1,0.563381547161509,0.500320278023433,1,0.504395733774392,4.11921746359397,0
458536.160311617,157,-0.084243304677349,0,0,0.584705805420019,-0.184974188209608,0,0.491696988981179,2.21164711344757,0
458536.160311617,157,-0.084243304677349,0,0,0.584705805420019,-0.184974188209608,1,0.491696988981179,4.21164711344757,1
458536.160311617,157,-0.084243304677349,0,1,0.584705805420019,-0.934974188209608,0,0.498971323887768,2.62168583113316,0
458536.160311617,157,-0.084243304677349,0,1,0.584705805420019,-0.934974188209608,1,0.498971323887768,3.62168583113316,0
458536.160311617,158,-1.14109342741156,1,0,0.615513148027742,-0.340572755440398,0,0.372707105097886,5.45336350883719,0
458536.160311617,158,-1.14109342741156,1,0,0.615513148027742,-0.340572755440398,1,0.372707105097886,7.85336350883719,0
458536.160311617,158,-1.14109342741156,1,1,0.615513148027742,-1.3405727554404,0,0.404335609998079,5.27221799795639,1
458536.160311617,158,-1.14109342741156,1,1,0.615513148027742,-1.3405727554404,1,0.404335609998079,6.67221799795639,0
458536.160311617,159,0.114654662114699,1,0,0.460749095026875,0.85371770945578,0,0.451986677315156,3.01436835007038,1
458536.160311617,159,0.114654662114699,1,0,0.460749095026875,0.85371770945578,1,0.451986677315156,5.41436835007038,0
458536.160311617,159,0.114654662114699,1,1,0.460749095026875,-0.14628229054422,0,0.466158682627295,5.22180376898195,0
458536.160311617,159,0.114654662114699,1,1,0.460749095026875,-0.14628229054422,1,0.466158682627295,6.62180376898195,0
458536.160311617,160,-1.37722741752043,0,0,0.728814016929038,-2.20498341351165,0,0.448561204982456,1.07029626575246,0
458536.160311617,160,-1.37722741752043,0,0,0.728814016929038,-2.20498341351165,1,0.448561204982456,3.07029626575246,0
458536.160311617,160,-1.37722741752043,0,1,0.728814016929038,-2.95498341351165,0,0.466877214210531,-1.54967885451501,0
458536.160311617,160,-1.37722741752043,0,1,0.728814016929038,-2.95498341351165,1,0.466877214210531,-0.549678854515012,1
458536.160311617,161,-0.412964053514928,0,0,0.623981418013869,1.48289243849181,0,0.424918019956986,0.479811304360909,0
458536.160311617,161,-0.412964053514928,0,0,0.623981418013869,1.48289243849181,1,0.424918019956986,2.47981130436091,1
458536.160311617,161,-0.412964053514928,0,1,0.623981418013869,0.732892438491812,0,0.438193236333639,3.39164996209863,0
458536.160311617,161,-0.412964053514928,0,1,0.623981418013869,0.732892438491812,1,0.438193236333639,4.39164996209863,0
458536.160311617,162,-1.25029227357529,0,0,0.716089505141119,-1.0610817697281,0,0.358161895142517,3.98179188867203,1
458536.160311617,162,-1.25029227357529,0,0,0.716089505141119,-1.0610817697281,1,0.358161895142517,5.98179188867203,0
458536.160311617,162,-1.25029227357529,0,1,0.716089505141119,-1.8110817697281,0,0.361838773943593,3.07766923407987,0
458536.160311617,162,-1.25029227357529,0,1,0.716089505141119,-1.8110817697281,1,0.361838773943593,4.07766923407987,0
458536.160311617,163,0.799917086136531,0,0,0.475031150897239,1.27790320322844,0,0.579259184953175,0.231535330031584,1
458536.160311617,163,0.799917086136531,0,0,0.475031150897239,1.27790320322844,1,0.579259184953175,2.23153533003158,0
458536.160311617,163,0.799917086136531,0,1,0.475031150897239,0.527903203228438,0,0.591646610575872,2.83589013487424,0
458536.160311617,163,0.799917086136531,0,1,0.475031150897239,0.527903203228438,1,0.591646610575872,3.83589013487424,0
458536.160311617,164,0.907588734679456,0,0,0.461627013783478,1.5997099608307,0,0.586185418278638,-2.23230766263845,0
458536.160311617,164,0.907588734679456,0,0,0.461627013783478,1.5997099608307,1,0.586185418278638,-0.232307662638448,1
458536.160311617,164,0.907588734679456,0,1,0.461627013783478,0.849709960830702,0,0.599669640427986,0.854757278607605,0
458536.160311617,164,0.907588734679456,0,1,0.461627013783478,0.849709960830702,1,0.599669640427986,1.85475727860761,0
458536.160311617,165,-2.00994530615805,0,0,0.786670682862039,-0.0776677313308374,0,0.311442775118576,3.46323762879518,0
458536.160311617,165,-2.00994530615805,0,0,0.786670682862039,-0.0776677313308374,1,0.311442775118576,5.46323762879518,0
458536.160311617,165,-2.00994530615805,0,1,0.786670682862039,-0.827667731330838,0,0.334550963124235,4.03423603179892,0
458536.160311617,165,-2.00994530615805,0,1,0.786670682862039,-0.827667731330838,1,0.334550963124235,5.03423603179892,1
458536.160311617,166,-0.56794446452056,0,0,0.641980903843992,-0.427519479712014,0,0.434276506779487,2.7163850448539,1
458536.160311617,166,-0.56794446452056,0,0,0.641980903843992,-0.427519479712014,1,0.434276506779487,4.7163850448539,0
458536.160311617,166,-0.56794446452056,0,1,0.641980903843992,-1.17751947971201,0,0.44054221968782,2.76260582528588,0
458536.160311617,166,-0.56794446452056,0,1,0.641980903843992,-1.17751947971201,1,0.44054221968782,3.76260582528588,0
458536.160311617,167,-0.368815289537225,0,0,0.618788134327911,-1.11463760233102,0,0.54248824180653,3.72533704662108,0
458536.160311617,167,-0.368815289537225,0,0,0.618788134327911,-1.11463760233102,1,0.54248824180653,5.72533704662108,0
458536.160311617,167,-0.368815289537225,0,1,0.618788134327911,-1.86463760233102,0,0.564763933543685,2.74088064312456,0
458536.160311617,167,-0.368815289537225,0,1,0.618788134327911,-1.86463760233102,1,0.564763933543685,3.74088064312456,1
458536.160311617,168,-0.203058001473349,1,0,0.500382250109699,0.694744490962806,0,0.447551803628699,3.12164817992003,0
458536.160311617,168,-0.203058001473349,1,0,0.500382250109699,0.694744490962806,1,0.447551803628699,5.52164817992003,0
458536.160311617,168,-0.203058001473349,1,1,0.500382250109699,-0.305255509037194,0,0.48583566993532,5.01113716184564,1
458536.160311617,168,-0.203058001473349,1,1,0.500382250109699,-0.305255509037194,1,0.48583566993532,6.41113716184564,0
458536.160311617,169,0.183316926284104,0,0,0.551897796055029,2.64347341264738,0,0.456425305892137,-7.43228111114389,0
458536.160311617,169,0.183316926284104,0,0,0.551897796055029,2.64347341264738,1,0.456425305892137,-5.43228111114389,0
458536.160311617,169,0.183316926284104,0,1,0.551897796055029,1.89347341264738,0,0.492946726810643,-2.77957099217282,0
458536.160311617,169,0.183316926284104,0,1,0.551897796055029,1.89347341264738,1,0.492946726810643,-1.77957099217282,1
458536.160311617,170,-1.81007344836334,0,0,0.769419576643824,-0.528676719920555,0,0.347843883574328,2.49336701729953,0
458536.160311617,170,-1.81007344836334,0,0,0.769419576643824,-0.528676719920555,1,0.347843883574328,4.49336701729953,0
458536.160311617,170,-1.81007344836334,0,1,0.769419576643824,-1.27867671992055,0,0.370613601949215,2.3878519374187,1
458536.160311617,170,-1.81007344836334,0,1,0.769419576643824,-1.27867671992055,1,0.370613601949215,3.3878519374187,0
458536.160311617,171,0.820077915343168,0,0,0.47251798565033,0.444190868890932,0,0.595284805377377,2.23537141446143,0
458536.160311617,171,0.820077915343168,0,0,0.47251798565033,0.444190868890932,1,0.595284805377377,4.23537141446143,1
458536.160311617,171,0.820077915343168,0,1,0.47251798565033,-0.305809131109068,0,0.60453426897076,3.58915771779782,0
458536.160311617,171,0.820077915343168,0,1,0.47251798565033,-0.305809131109068,1,0.60453426897076,4.58915771779782,0
458536.160311617,172,-0.230169307149021,0,0,0.60230645442186,-0.070705005155908,0,0.52384966378233,3.75847377450586,0
458536.160311617,172,-0.230169307149021,0,0,0.60230645442186,-0.070705005155908,1,0.52384966378233,5.75847377450586,0
458536.160311617,172,-0.230169307149021,0,1,0.60230645442186,-0.820705005155908,0,0.550152166901089,4.339916266772,0
458536.160311617,172,-0.230169307149021,0,1,0.60230645442186,-0.820705005155908,1,0.550152166901089,5.339916266772,1
458536.160311617,173,1.42495899792653,1,0,0.30736238132907,0.29253230229074,0,0.621753387095765,1.87195660556579,1
458536.160311617,173,1.42495899792653,1,0,0.30736238132907,0.29253230229074,1,0.621753387095765,4.27195660556579,0
458536.160311617,173,1.42495899792653,1,1,0.30736238132907,-0.70746769770926,0,0.632474634550028,2.95702121014727,0
458536.160311617,173,1.42495899792653,1,1,0.30736238132907,-0.70746769770926,1,0.632474634550028,4.35702121014727,0
458536.160311617,174,-0.89761668055311,0,0,0.67891898706438,-0.538569521981914,0,0.457372857436263,3.95023432316611,0
458536.160311617,174,-0.89761668055311,0,0,0.67891898706438,-0.538569521981914,1,0.457372857436263,5.95023432316611,0
458536.160311617,174,-0.89761668055311,0,1,0.67891898706438,-1.28856952198191,0,0.48197605663722,3.82988004019324,0
458536.160311617,174,-0.89761668055311,0,1,0.67891898706438,-1.28856952198191,1,0.48197605663722,4.82988004019324,1
458536.160311617,175,0.438408340352576,0,0,0.520187976448414,-0.635533075675843,0,0.561423631324257,2.39500737829355,1
458536.160311617,175,0.438408340352576,0,0,0.520187976448414,-0.635533075675843,1,0.561423631324257,4.39500737829355,0
458536.160311617,175,0.438408340352576,0,1,0.520187976448414,-1.38553307567584,0,0.566917071676427,2.12920776477979,0
458536.160311617,175,0.438408340352576,0,1,0.520187976448414,-1.38553307567584,1,0.566917071676427,3.12920776477979,0
458536.160311617,176,-0.435228664356895,0,0,0.626589748386391,0.543538196822063,0,0.474497300253904,3.64020595842908,0
458536.160311617,176,-0.435228664356895,0,0,0.626589748386391,0.543538196822063,1,0.474497300253904,5.64020595842908,0
458536.160311617,176,-0.435228664356895,0,1,0.626589748386391,-0.206461803177937,0,0.503232123363311,5.14301325366218,0
458536.160311617,176,-0.435228664356895,0,1,0.626589748386391,-0.206461803177937,1,0.503232123363311,6.14301325366218,1
458536.160311617,177,0.0429274972731149,0,0,0.569187329989165,-0.11543917506025,0,0.506775196622109,4.58874579417392,1
458536.160311617,177,0.0429274972731149,0,0,0.569187329989165,-0.11543917506025,1,0.506775196622109,6.58874579417392,0
458536.160311617,177,0.0429274972731149,0,1,0.569187329989165,-0.86543917506025,0,0.514307557385805,5.10308703158355,0
458536.160311617,177,0.0429274972731149,0,1,0.569187329989165,-0.86543917506025,1,0.514307557385805,6.10308703158355,0
458536.160311617,178,1.47990245218479,1,0,0.301545056445567,1.72862570979398,0,0.610823695561842,0.872637795496125,0
458536.160311617,178,1.47990245218479,1,0,0.301545056445567,1.72862570979398,1,0.610823695561842,3.27263779549613,0
458536.160311617,178,1.47990245218479,1,1,0.301545056445567,0.728625709793978,0,0.651433982734226,4.82988921508408,1
458536.160311617,178,1.47990245218479,1,1,0.301545056445567,0.728625709793978,1,0.651433982734226,6.22988921508408,0
458536.160311617,179,0.48304289345252,0,0,0.514615473461087,-0.51723406887268,0,0.626312894379973,2.04206080539908,0
458536.160311617,179,0.48304289345252,0,0,0.514615473461087,-0.51723406887268,1,0.626312894379973,4.04206080539908,0
458536.160311617,179,0.48304289345252,0,1,0.514615473461087,-1.26723406887268,0,0.649205274439389,1.95370970209006,1
458536.160311617,179,0.48304289345252,0,1,0.514615473461087,-1.26723406887268,1,0.649205274439389,2.95370970209006,0
458536.160311617,180,-0.152152518816658,1,0,0.494019350099132,0.511483993475274,0,0.461224262841276,3.74847596926853,0
458536.160311617,180,-0.152152518816658,1,0,0.494019350099132,0.511483993475274,1,0.461224262841276,6.14847596926853,0
458536.160311617,180,-0.152152518816658,1,1,0.494019350099132,-0.488516006524726,0,0.498703668575633,5.27144395621908,0
458536.160311617,180,-0.152152518816658,1,1,0.494019350099132,-0.488516006524726,1,0.498703668575633,6.67144395621908,1
458536.160311617,181,0.632961472672407,0,0,0.495879909171953,0.480847032176923,0,0.572027039772322,2.51192098027641,0
458536.160311617,181,0.632961472672407,0,0,0.495879909171953,0.480847032176923,1,0.572027039772322,4.51192098027641,1
458536.160311617,181,0.632961472672407,0,1,0.495879909171953,-0.269152967823077,0,0.581568106857235,3.92069152854179,0
458536.160311617,181,0.632961472672407,0,1,0.495879909171953,-0.269152967823077,1,0.581568106857235,4.92069152854179,0
458536.160311617,182,-0.742535924233405,1,0,0.567404161295877,-0.275169932118242,0,0.363948618145062,6.40727093502309,1
458536.160311617,182,-0.742535924233405,1,0,0.567404161295877,-0.275169932118242,1,0.363948618145062,8.80727093502309,0
458536.160311617,182,-0.742535924233405,1,1,0.567404161295877,-1.27516993211824,0,0.371971093544422,6.3569310707866,0
458536.160311617,182,-0.742535924233405,1,1,0.567404161295877,-1.27516993211824,1,0.371971093544422,7.7569310707866,0
458536.160311617,183,0.296929812180854,1,0,0.438201374038285,1.29705674426076,0,0.484275894856924,1.25079821654911,0
458536.160311617,183,0.296929812180854,1,0,0.438201374038285,1.29705674426076,1,0.484275894856924,3.65079821654911,0
458536.160311617,183,0.296929812180854,1,1,0.438201374038285,0.297056744260763,0,0.525733234951877,4.34491170507063,0
458536.160311617,183,0.296929812180854,1,1,0.438201374038285,0.297056744260763,1,0.525733234951877,5.74491170507063,1
458536.160311617,184,-0.547379490848696,1,0,0.543313600215595,0.219137538226635,0,0.423837261452631,1.69039114448861,0
458536.160311617,184,-0.547379490848696,1,0,0.543313600215595,0.219137538226635,1,0.423837261452631,4.0903911444886,0
458536.160311617,184,-0.547379490848696,1,1,0.543313600215595,-0.780862461773365,0,0.459424960829178,2.62866622094187,1
458536.160311617,184,-0.547379490848696,1,1,0.543313600215595,-0.780862461773365,1,0.459424960829178,4.02866622094187,0
458536.160311617,185,-2.37377367823943,0,0,0.815610544307008,-2.23088868889185,0,0.331364037254223,2.39134361255346,0
458536.160311617,185,-2.37377367823943,0,0,0.815610544307008,-2.23088868889185,1,0.331364037254223,4.39134361255346,0
458536.160311617,185,-2.37377367823943,0,1,0.815610544307008,-2.98088868889185,0,0.347825667269865,-0.267489420784324,0
458536.160311617,185,-2.37377367823943,0,1,0.815610544307008,-2.98088868889185,1,0.347825667269865,0.732510579215676,1
458536.160311617,186,-1.90910830154461,0,0,0.778087210796665,-1.95753203430479,0,0.37771842742569,1.64269871143174,0
458536.160311617,186,-1.90910830154461,0,0,0.778087210796665,-1.95753203430479,1,0.37771842742569,3.64269871143174,0
458536.160311617,186,-1.90910830154461,0,1,0.778087210796665,-2.70753203430479,0,0.39610245756669,-0.606099340025442,1
458536.160311617,186,-1.90910830154461,0,1,0.778087210796665,-2.70753203430479,1,0.39610245756669,0.393900659974558,0
458536.160311617,187,0.268078139414396,0,0,0.541395263576656,1.27211841669577,0,0.513559248703291,0.372880054444785,0
458536.160311617,187,0.268078139414396,0,0,0.541395263576656,1.27211841669577,1,0.513559248703291,2.37288005444478,1
458536.160311617,187,0.268078139414396,0,1,0.541395263576656,0.522118416695771,0,0.526277534782902,2.96855767948844,0
458536.160311617,187,0.268078139414396,0,1,0.541395263576656,0.522118416695771,1,0.526277534782902,3.96855767948844,0
458536.160311617,188,0.00202482206038807,0,0,0.574195005887608,1.77269231837166,0,0.470273452623452,-0.93838714183053,0
458536.160311617,188,0.00202482206038807,0,0,0.574195005887608,1.77269231837166,1,0.470273452623452,1.06161285816947,1
458536.160311617,188,0.00202482206038807,0,1,0.574195005887608,1.02269231837166,0,0.484859330174365,2.40815133572697,0
458536.160311617,188,0.00202482206038807,0,1,0.574195005887608,1.02269231837166,1,0.484859330174365,3.40815133572697,0
458536.160311617,189,1.73428149793804,1,0,0.275450778273147,2.54310956201606,0,0.616640075335589,-6.13706954839494,1
458536.160311617,189,1.73428149793804,1,0,0.275450778273147,2.54310956201606,1,0.616640075335589,-3.73706954839494,0
458536.160311617,189,1.73428149793804,1,1,0.275450778273147,1.54310956201606,0,0.637879739072778,-0.550850424362821,0
458536.160311617,189,1.73428149793804,1,1,0.275450778273147,1.54310956201606,1,0.637879739072778,0.849149575637179,0
458536.160311617,190,-0.328511451122799,1,0,0.516058406610401,-0.171597886501873,0,0.465352989484576,4.09214545781207,0
458536.160311617,190,-0.328511451122799,1,0,0.516058406610401,-0.171597886501873,1,0.465352989484576,6.49214545781207,0
458536.160311617,190,-0.328511451122799,1,1,0.516058406610401,-1.17159788650187,0,0.499439385569258,4.24894968480832,1
458536.160311617,190,-0.328511451122799,1,1,0.516058406610401,-1.17159788650187,1,0.499439385569258,5.64894968480832,0
458536.160311617,191,0.46772374680308,1,0,0.417301267633797,1.14637685974644,0,0.490851329016776,0.726134171181618,1
458536.160311617,191,0.46772374680308,1,0,0.417301267633797,1.14637685974644,1,0.490851329016776,3.12613417118162,0
458536.160311617,191,0.46772374680308,1,1,0.417301267633797,0.146376859746445,0,0.506581811933714,3.51888789067451,0
458536.160311617,191,0.46772374680308,1,1,0.417301267633797,0.146376859746445,1,0.506581811933714,4.91888789067451,0
458536.160311617,192,-0.366266971982739,0,0,0.618487528347485,-1.14782842703732,0,0.543853449842655,3.96852087705699,0
458536.160311617,192,-0.366266971982739,0,0,0.618487528347485,-1.14782842703732,1,0.543853449842655,5.96852087705699,0
458536.160311617,192,-0.366266971982739,0,1,0.618487528347485,-1.89782842703732,0,0.565993541167129,2.93427823650102,0
458536.160311617,192,-0.366266971982739,0,1,0.618487528347485,-1.89782842703732,1,0.565993541167129,3.93427823650102,1
458536.160311617,193,-0.0942679717582685,0,0,0.585922405860003,-0.253515230995534,0,0.491225669854267,3.83235739128907,1
458536.160311617,193,-0.0942679717582685,0,0,0.585922405860003,-0.253515230995534,1,0.491225669854267,5.83235739128907,0
458536.160311617,193,-0.0942679717582685,0,1,0.585922405860003,-1.00351523099553,0,0.498242844104466,4.13958454479577,0
458536.160311617,193,-0.0942679717582685,0,1,0.585922405860003,-1.00351523099553,1,0.498242844104466,5.13958454479577,0
458536.160311617,194,0.569621324896293,0,0,0.503797261380839,-0.78574469065425,0,0.644854791668268,3.73869908896708,0
458536.160311617,194,0.569621324896293,0,0,0.503797261380839,-0.78574469065425,1,0.644854791668268,5.73869908896708,0
458536.160311617,194,0.569621324896293,0,1,0.503797261380839,-1.53574469065425,0,0.666319925018658,3.24758205298571,0
458536.160311617,194,0.569621324896293,0,1,0.503797261380839,-1.53574469065425,1,0.666319925018658,4.24758205298571,1
458536.160311617,195,-1.41741295013876,0,0,0.732766928037336,-0.587448269228907,0,0.395550373651501,2.03667416514017,0
458536.160311617,195,-1.41741295013876,0,0,0.732766928037336,-0.587448269228907,1,0.395550373651501,4.03667416514017,0
458536.160311617,195,-1.41741295013876,0,1,0.732766928037336,-1.33744826922891,0,0.419219822860041,1.84300176129681,1
458536.160311617,195,-1.41741295013876,0,1,0.732766928037336,-1.33744826922891,1,0.419219822860041,2.84300176129681,0
458536.160311617,196,0.89149667772303,1,0,0.366851388256324,1.68210827617525,0,0.533287699252008,-0.708821200440463,1
458536.160311617,196,0.89149667772303,1,0,0.366851388256324,1.68210827617525,1,0.533287699252008,1.69117879955954,0
458536.160311617,196,0.89149667772303,1,1,0.366851388256324,0.682108276175251,0,0.551563580108286,3.15539535191004,0
458536.160311617,196,0.89149667772303,1,1,0.366851388256324,0.682108276175251,1,0.551563580108286,4.55539535191004,0
458536.160311617,197,0.0953305550136378,0,0,0.562751071996565,1.22141220876169,0,0.512381210530859,-0.623724688638054,0
458536.160311617,197,0.0953305550136378,0,0,0.562751071996565,1.22141220876169,1,0.512381210530859,1.37627531136195,0
458536.160311617,197,0.0953305550136378,0,1,0.562751071996565,0.471412208761695,0,0.543571986304289,1.89589362450449,1
458536.160311617,197,0.0953305550136378,0,1,0.562751071996565,0.471412208761695,1,0.543571986304289,2.89589362450449,0
458536.160311617,198,0.474418950813191,0,0,0.515692475658878,-0.128629883996269,0,0.56056995626865,5.99825459143745,0
458536.160311617,198,0.474418950813191,0,0,0.515692475658878,-0.128629883996269,1,0.56056995626865,7.99825459143745,1
458536.160311617,198,0.474418950813191,0,1,0.515692475658878,-0.878629883996269,0,0.567932577856558,6.49280976544305,0
458536.160311617,198,0.474418950813191,0,1,0.515692475658878,-0.878629883996269,1,0.567932577856558,7.49280976544305,0
458536.160311617,199,-0.598025328029104,1,0,0.549589603288204,0.49717378952369,0,0.407077394725665,3.71454853894435,0
458536.160311617,199,-0.598025328029104,1,0,0.549589603288204,0.49717378952369,1,0.407077394725665,6.11454853894435,0
458536.160311617,199,-0.598025328029104,1,1,0.549589603288204,-0.50282621047631,0,0.443710363015825,5.20889611799173,0
458536.160311617,199,-0.598025328029104,1,1,0.549589603288204,-0.50282621047631,1,0.443710363015825,6.60889611799173,1
458536.160311617,200,0.27851792152067,0,0,0.540098958290193,-0.226391940237044,0,0.5921124925527,1.99775032018628,0
458536.160311617,200,0.27851792152067,0,0,0.540098958290193,-0.226391940237044,1,0.5921124925527,3.99775032018628,0
